서울특별시 종로구 부암동 95-7,산유화 카페,,커피,드라마 연예의 발견에서 공방으로 나온 카페. 커피맛은 평범하지만 위 자하 손만두 먹고 산책겸 가을에 노을 보러 가기 좋음
서울 중구 다산로 149,금돼지식당,⭐,본삼겹,"BTS, 정용진 부회장이 자주 출몰한다는 삼겹살집. 미슐랭 가이드에도 소개. 웨이팅이 너무너무 길어서 4시에는 가야 5시에 식사 가능"
서울 광진구 자양번영로 79,송림식당,,돼지불고기백반,"기사식당. 돼지불백으로 건물올린 집. 기사님들이 먹는대로 따라 먹고, 무한리필 선지국은 2번 퍼먹을 것."
서울 영등포구 선유로47길 16 오오1004빌딩,또순이네,,된장찌개,된장찌개로 건물 올린 집. 원래 소고기 집이지만 비추. 그냥 된장찌개만 후딱 먹고 나오기 좋음.
서울 강남구 봉은사로 524 인터컨티넨탈 서울 코엑스 1층,인터컨티넨탈 라운지,,애프터눈 티 세트,5시 이전 애프터눈 티 세트 괜찮음. 다 마시고 우유 부탁해서 밀크티로 마시는 것도 꿀팁. 하지만 진짜 추천은 19:20 ~ 23:00 진행하는 라이브 공연. 음료를 주문하고 4시간 가량 가벼운 음악 듣기 좋음. 방문 전 공연 여부 전화로 확인할 것.
,,,,
,,,,
지역,식당명,평가,대표메뉴,추천사유
,,,,
부산광역시 서구 구덕로274번길 14,옛날오막집,⭐⭐,양곱창,부산의 유명 양곱창집 수요미식회등 다양한 매체에도 소개 되었다고 한다.
부산광역시 수영구 광남로 6,고옥,⭐,히츠마부시(장어덮밥),민물 바다 장어 초이스 가능
삼정타워 672 KR 부산광역시 부산진구 중앙대로 8층,,,,
/광안리점: 부산 수영구 광안해변로 153 4층,솔탭하우스,⭐,피자(뉴욕스타일),"부경대 후문에서 부터 시작된 부산의 피제리아, 사장님이 신하균닮으심"
"부산 부산진구 전포대로210번길 24-7 1층, 2층",비어샵,⭐⭐,"파스트라미 샌드위치, 루벤 샌드위치, 윙스, 그리고 다양한 맥주",한국에서 먹기 힘든 (향신료로 양념한 고기의 훈제 식품) 파스트라미를 가득 넣은 샌드위치와 다양한 종류의 맥주들
부산 수영구 남천동로108번길 49 협진태양상가 106호,신센,⭐,"돈까스, 치즈돈까스의 일종인 코르돈부르","사이드 카레가 매우 맛있고, 먹고 나와서 옆에 있는 홍옥당에서 팥빙수 먹으면 최고의 코스"
부산 수영구 남천동로108번길 49 협진태양아파트 상가,홍옥당,⭐⭐,"팥빵, 팥빙수","팥으로 유명한 가게, 맛있는 팥을 넣은 팥빵이 맛있고 빙수또한 인기가 많다"
부산 수영구 남천동로108번길 31 2층,다케다야,⭐,"우동, 냉우동, 텐붓가케 우동",생긴후 아직까지 잘 유지되고 있는 우동집 여기서 처음 텐붓가케 우동을 먹은후에 아직 잊지못해 가끔 방문한다.
부산 부산진구 서전로58번길 121 1층,치킨버거클럽,⭐⭐,네슈빌 핫치킨 버거,네슈빌 핫키친 버거를 판매하는 식당 전포동의 본점을 방문해도 좋고 바다 근처에 가고 싶다면 광안점을 방문해도 좋다
부산 해운대구 구남로24번길 8,해목,⭐,장어 덮밥,장어 덮밥과 모찌리도후 후식이 괜찮은 집. 점심시간 대기가 길어서 메인 타임은 피할 것 추천
부산 수영구 광안해변로279번길 13,톤쇼우 광안점,⭐,버크셔 K 로스카츠,웨이팅은 매우매우매우 길지만 대한민국에서 돈까스로는 가장 맛있다고 생각되는 집. 훈연을 해줘서 돈까스 보단 하나의 질 좋은 숯불 삼겹살 구이를 먹는 느낌
부산 부산진구 동천로 105,칸다소바,⭐,"돼지껍데기 아부라 소바 , 돈코츠 라멘",웨이팅은 늘 길지만 메인 시간을 피해가야함. 돼지껍데기 좋아하고 불맛 나는 라멘 좋아하는 사람들에게 추천
부산광역시 영도구 봉래나루로 160 모모스커피,모모스커피,,커피,"월드 바리스타 챔피언 전주연 바리스타가 2호점 낸 모모스 커피. (온천장역 근처 1호점이 분위기는 더 좋지만 2호점은 세련되고, SSAFY 사업장과 가까움)"
부산시 해운대구 중동 275- 1,가마솥,⭐,양념 돼지 갈비,해운대 중동에 위치한 맛있는 돼지 갈비집! 어머니가 좋아하세요.
부산 중구 보수동 2가 73-8 또는 부산 남천성당 옆,동화반점,⭐,"유니 짜장, 탕수육",보수동 동화반점이 오리지날 이지만 남천성당 옆이 더 깔끔하고 고급진 느낌이다.
부산 동구 대영로243번길 17-1,락천각,⭐,"가지완자, 양꼬치, 만두","가지 안에 돼지고기를 가득 채워 튀긴 가지완자가 일품. 양꼬치를 바짝 구워주시는데, 잡내 없이 맛있음"
부산 수영구 광남로84번길 16,원조언양불고기,⭐⭐,"불고기, 김치찌개","광안리의 명물 30년 가까이 가고 있는 집 불고기가 매우 맛있고, 김치찌개는 정말미친 맛이다 밥 3공기도 가능한 맛! 다만 가격이 조금 쌔다 광안리 오래된 맛집 하면 통하는곳"
,,,,
경남 통영시 동문로 26-6,동피랑 기와집,⭐,"문아새, 해물파전","오징어를 잘게 잘게 잘라 부친 해물파전, 당일 잡은 돌문어와 아구, 새우로 만든 아구찜! 먹어본 문어중 가장 달고 부드러웠다"
경남 창원시 의창구 의안로2번길 43 개성 손만두 창원점,개성 손만두 요리전문점,⭐,김치 만두 전골,뜨끈한 국물과 직접 빚은 만두가 괜찮다.
경남 창원시 성산구 중앙대로 78,온센텐동,⭐,"온센텐동, 아나고 텐동, 유자 바질 토마토, 당고",백종원 골목식당에 나와 극찬한 텐동집. 튀김도 바로 튀겨주고 오픈 키친 형태라 기름 및 청결상태 확인 가능. 유자 바질 토마토 조합이 좋음.
,,,,
경기 화성시 동탄대로 181 레이크꼬모 B3층,버드나무 크래프트,⭐,"수제 맥주, 대관령 버섯 피자, 베이컨 스테이크,",강릉 유명 수제 맥주집이 처음으로 수도권에 낸 2호점. 음식과 수제 맥주 모두 훌륭하다. 특히 수제맥주들은 다 괜찮아서 샘플러로 다양한 맛을 경험해보길 추천.
경기 화성시 동탄역로 160 동탄역 롯데캐슬,co.190,⭐,"쓰촨 치킨버거, 어향 마요 가지 프라이",최현석 쉐프가 낸 햄버거 체인점. 중국 어향가지 착안한 어향 마요 가지 프라이와 마라? 느낌의 치킨 버거 괜찮음
,,,,
,,,,
,,,,
서울 강남구 압구정로42길 25-10 1층 2층,우텐더,⭐⭐⭐,"특안심, 우비, 한우김치 볶음밥","죽기 전 마지막 음식 하나 선택할 수 있다면 이 곳에서 특안심과 우비를 먹고 생을 마치고싶다. 해운대, 분당에도 있지만 본점을 추천, (캐치테이블 예약 필수) 가격이 많이 나가 볶음밥으로 배 채우기"
서울 강남구 봉은사로 167,육개옥,⭐,한우 육개장,성시경 먹을텐데 에서도 소개된 맛집. 강남 한복판에서 1만원에 어떻게 운영하나 싶을정도로 퀄리티 좋음.
서울 강남구 논현로111길 16,논현 손칼국수,⭐,"손 칼국수. 손 수제비, 손 칼제비","육개옥 바로 맞은편, 청양 고추를 넣어 먹으면 별미"
서울 강남구 역삼로 113 오성빌딩,전주 현대옥,⭐,콩나물 국밥,비싼 강남 물가 속 8천원 국밥은 한 줄기 빛… 24시간 오픈이라 아침이나 밤에 해장하기 좋음.
서울 용산구 유엔빌리지3길 24 메종한남(한남집),메종 한남,⭐⭐,"생트러플 링퀴네 파스타, 제주 옥돔 구이",이탈리아 대사관장이 살던 주택을 개조한 집. 서울 가장 부촌에서 가장 좋은 뷰를 보면서 먹는 맛집. 밤에 와인 마시기 좋음. (캐치테이블 예약 필수)
서울 종로구 백석동길 12,자하 손만두,⭐⭐,"만두국, 엄나무순 조랭이 콩국","미슐랭에도 소개된 맛집. 부모님들 모시기 좋음. 직접 빚은 오색 만두국, 빈대떡, 잣죽 등 다 추천"
서울특별시 종로구 부암동 95-7,산유화 카페,,커피,드라마 연예의 발견에서 공방으로 나온 카페. 커피맛은 평범하지만 위 자하 손만두 먹고 산책겸 가을에 노을 보러 가기 좋음
서울 중구 다산로 149,금돼지식당,⭐,본삼겹,"BTS, 정용진 부회장이 자주 출몰한다는 삼겹살집. 미슐랭 가이드에도 소개. 웨이팅이 너무너무 길어서 4시에는 가야 5시에 식사 가능"
서울 광진구 자양번영로 79,송림식당,,돼지불고기백반,"기사식당. 돼지불백으로 건물올린 집. 기사님들이 먹는대로 따라 먹고, 무한리필 선지국은 2번 퍼먹을 것."
서울 영등포구 선유로47길 16 오오1004빌딩,또순이네,,된장찌개,된장찌개로 건물 올린 집. 원래 소고기 집이지만 비추. 그냥 된장찌개만 후딱 먹고 나오기 좋음.
서울 강남구 봉은사로 524 인터컨티넨탈 서울 코엑스 1층,인터컨티넨탈 라운지,,애프터눈 티 세트,5시 이전 애프터눈 티 세트 괜찮음. 다 마시고 우유 부탁해서 밀크티로 마시는 것도 꿀팁. 하지만 진짜 추천은 19:20 ~ 23:00 진행하는 라이브 공연. 음료를 주문하고 4시간 가량 가벼운 음악 듣기 좋음. 방문 전 공연 여부 전화로 확인할 것.
